,image_a,image_b
0,5452,11467
1,224,6239
2,2264,8279
3,3218,9233
4,4495,10510
5,5432,11447
6,3597,9612
7,3149,9164
8,844,6859
9,5564,11579
10,1366,7381
11,3778,9793
12,533,6548
13,1138,7153
14,2937,8952
15,5864,11879
16,5965,11980
17,2240,8255
18,1388,7403
19,5663,11678
20,3022,9037
21,4054,10069
22,1125,7140
23,2155,8170
24,2400,8415
25,5682,11697
26,451,6466
27,2101,8116
28,959,6974
29,4338,10353
30,1081,7096
31,1215,7230
32,3262,9277
33,2778,8793
34,2768,8783
35,3012,9027
36,3884,9899
37,1788,7803
38,1944,7959
39,2483,8498
40,5687,11702
41,354,6369
42,1588,7603
43,4567,10582
44,3577,9592
45,4970,10985
46,4743,10758
47,4116,10131
48,401,6416
49,4371,10386
50,5893,11908
51,4302,10317
52,92,6107
53,3541,9556
54,284,6299
55,2811,8826
56,2281,8296
57,3216,9231
58,2694,8709
59,686,6701
60,416,6431
61,2253,8268
62,1924,7939
63,4107,10122
64,2459,8474
65,5946,11961
66,335,6350
67,1572,7587
68,939,6954
69,4423,10438
70,1677,7692
71,2620,8635
72,5613,11628
73,5815,11830
74,4571,10586
75,5658,11673
76,1956,7971
77,2722,8737
78,2511,8526
79,450,6465
80,5496,11511
81,691,6706
82,2106,8121
83,952,6967
84,3287,9302
85,1689,7704
86,55,6070
87,4621,10636
88,3817,9832
89,2871,8886
90,1264,7279
91,5447,11462
92,3800,9815
93,4121,10136
94,2845,8860
95,1323,7338
96,2591,8606
97,864,6879
98,5706,11721
99,3232,9247
100,3450,9465
101,3599,9614
102,2782,8797
103,3840,9855
104,1067,7082
105,2925,8940
106,2601,8616
107,1230,7245
108,3185,9200
109,3442,9457
110,717,6732
111,993,7008
112,3083,9098
113,4653,10668
114,4498,10513
115,4768,10783
116,3949,9964
117,2718,8733
118,4984,10999
119,4906,10921
120,2194,8209
121,621,6636
122,4523,10538
123,4251,10266
124,979,6994
125,5355,11370
126,1340,7355
127,965,6980
128,5705,11720
129,2530,8545
130,186,6201
131,5411,11426
132,4321,10336
133,2294,8309
134,550,6565
135,5853,11868
136,2967,8982
137,5881,11896
138,821,6836
139,5712,11727
140,2503,8518
141,2208,8223
142,1473,7488
143,3031,9046
144,3014,9029
145,3051,9066
146,1619,7634
147,5763,11778
148,5611,11626
149,5122,11137
150,1979,7994
151,3642,9657
152,1454,7469
153,490,6505
154,3030,9045
155,988,7003
156,1909,7924
157,1840,7855
158,5527,11542
159,1908,7923
160,1417,7432
161,2965,8980
162,3957,9972
163,3515,9530
164,4009,10024
165,869,6884
166,1716,7731
167,1286,7301
168,1509,7524
169,2507,8522
170,1104,7119
171,5048,11063
172,4913,10928
173,2807,8822
174,4014,10029
175,4638,10653
176,1907,7922
177,1592,7607
178,4501,10516
179,3150,9165
180,4528,10543
181,2788,8803
182,1459,7474
183,974,6989
184,4506,10521
185,2427,8442
186,2806,8821
187,2424,8439
188,5521,11536
189,1864,7879
190,1389,7404
191,5556,11571
192,1463,7478
193,1781,7796
194,964,6979
195,4205,10220
196,5006,11021
197,5926,11941
198,2646,8661
199,4431,10446
200,4929,10944
201,2497,8512
202,4977,10992
203,4233,10248
204,4935,10950
205,3259,9274
206,1243,7258
207,3953,9968
208,3434,9449
209,3999,10014
210,1169,7184
211,333,6348
212,552,6567
213,5245,11260
214,576,6591
215,2585,8600
216,5505,11520
217,3233,9248
218,4373,10388
219,4168,10183
220,5534,11549
221,5978,11993
222,2068,8083
223,1669,7684
224,637,6652
225,5348,11363
226,2520,8535
227,1971,7986
228,2974,8989
229,3052,9067
230,5025,11040
231,610,6625
232,3305,9320
233,3453,9468
234,5632,11647
235,5970,11985
236,4328,10343
237,1895,7910
238,4097,10112
239,1397,7412
240,1472,7487
241,2951,8966
242,5848,11863
243,4886,10901
244,4020,10035
245,3159,9174
246,973,6988
247,766,6781
248,591,6606
249,160,6175
250,3542,9557
251,257,6272
252,2261,8276
253,2618,8633
254,1928,7943
255,5680,11695
256,1873,7888
257,1505,7520
258,4427,10442
259,1723,7738
260,4764,10779
261,4719,10734
262,2665,8680
263,3384,9399
264,3678,9693
265,4973,10988
266,5910,11925
267,1457,7472
268,3766,9781
269,5747,11762
270,3926,9941
271,1087,7102
272,2098,8113
273,4527,10542
274,290,6305
275,104,6119
276,4053,10068
277,1066,7081
278,1838,7853
279,1353,7368
280,1872,7887
281,4019,10034
282,3348,9363
283,4794,10809
284,3447,9462
285,5858,11873
286,4897,10912
287,5799,11814
288,5979,11994
289,4368,10383
290,5284,11299
291,1586,7601
292,2723,8738
293,1207,7222
294,2875,8890
295,5865,11880
296,5034,11049
297,1556,7571
298,2414,8429
299,4372,10387
300,5733,11748
301,816,6831
302,4079,10094
303,4504,10519
304,5016,11031
305,4922,10937
306,4334,10349
307,2536,8551
308,381,6396
309,114,6129
310,2758,8773
311,2301,8316
312,1975,7990
313,3908,9923
314,549,6564
315,1163,7178
316,2592,8607
317,4680,10695
318,2955,8970
319,4485,10500
320,3409,9424
321,2378,8393
322,5167,11182
323,1557,7572
324,3887,9902
325,1545,7560
326,3873,9888
327,2390,8405
328,235,6250
329,4940,10955
330,2144,8159
331,2605,8620
332,5378,11393
333,115,6130
334,672,6687
335,2589,8604
336,5846,11861
337,617,6632
338,5791,11806
339,5457,11472
340,5638,11653
341,3043,9058
342,2651,8666
343,1202,7217
344,4083,10098
345,4000,10015
346,1948,7963
347,4477,10492
348,4618,10633
349,5606,11621
350,5537,11552
351,3735,9750
352,5741,11756
353,366,6381
354,5794,11809
355,5033,11048
356,800,6815
357,2213,8228
358,3986,10001
359,67,6082
360,1237,7252
361,3791,9806
362,2228,8243
363,3844,9859
364,4143,10158
365,3315,9330
366,3367,9382
367,4142,10157
368,3894,9909
369,2573,8588
370,4861,10876
371,1584,7599
372,2800,8815
373,3104,9119
374,433,6448
375,5085,11100
376,4404,10419
377,809,6824
378,1030,7045
379,3153,9168
380,5490,11505
381,1642,7657
382,2633,8648
383,5885,11900
384,4805,10820
385,4648,10663
386,2002,8017
387,4412,10427
388,2482,8497
389,5563,11578
390,2268,8283
391,1256,7271
392,1079,7094
393,5738,11753
394,2640,8655
395,417,6432
396,3373,9388
397,3097,9112
398,4303,10318
399,3067,9082
400,899,6914
401,3326,9341
402,5239,11254
403,1062,7077
404,5850,11865
405,1771,7786
406,1350,7365
407,2270,8285
408,2983,8998
409,3308,9323
410,2878,8893
411,496,6511
412,1559,7574
413,1578,7593
414,5441,11456
415,408,6423
416,3078,9093
417,2267,8282
418,4238,10253
419,2114,8129
420,3790,9805
421,3390,9405
422,1764,7779
423,3730,9745
424,3128,9143
425,1371,7386
426,3290,9305
427,5054,11069
428,2502,8517
429,1808,7823
430,65,6080
431,3,6018
432,4640,10655
433,5366,11381
434,463,6478
435,4353,10368
436,4834,10849
437,278,6293
438,4852,10867
439,4916,10931
440,1251,7266
441,1707,7722
442,2332,8347
443,3318,9333
444,1123,7138
445,4647,10662
446,5183,11198
447,180,6195
448,3768,9783
449,3605,9620
450,659,6674
451,4908,10923
452,334,6349
453,146,6161
454,382,6397
455,903,6918
456,4355,10370
457,1177,7192
458,2198,8213
459,4096,10111
460,2150,8165
461,2086,8101
462,5429,11444
463,1355,7370
464,2501,8516
465,3231,9246
466,5691,11706
467,3209,9224
468,1631,7646
469,3120,9135
470,4565,10580
471,3579,9594
472,4289,10304
473,140,6155
474,4136,10151
475,3540,9555
476,1341,7356
477,1483,7498
478,5344,11359
479,2496,8511
480,4375,10390
481,4049,10064
482,3302,9317
483,859,6874
484,1851,7866
485,4391,10406
486,5739,11754
487,5176,11191
488,4290,10305
489,2245,8260
490,4919,10934
491,3741,9756
492,1862,7877
493,3745,9760
494,214,6229
495,4463,10478
496,4432,10447
497,4304,10319
498,948,6963
499,4683,10698
500,2072,8087
501,1888,7903
502,5435,11450
503,3084,9099
504,2634,8649
505,3654,9669
506,5511,11526
507,3595,9610
508,1404,7419
509,1784,7799
510,5392,11407
511,1360,7375
512,5828,11843
513,5623,11638
514,5622,11637
515,2394,8409
516,2231,8246
517,690,6705
518,2558,8573
519,4800,10815
520,420,6435
521,1805,7820
522,469,6484
523,337,6352
524,4892,10907
525,5409,11424
526,1573,7588
527,1508,7523
528,829,6844
529,721,6736
530,3255,9270
531,5708,11723
532,5351,11366
533,1411,7426
534,1319,7334
535,1339,7354
536,4042,10057
537,3813,9828
538,2942,8957
539,3349,9364
540,199,6214
541,2935,8950
542,4174,10189
543,5177,11192
544,625,6640
545,4793,10808
546,207,6222
547,1436,7451
548,5404,11419
549,1363,7378
550,5808,11823
551,511,6526
552,3578,9593
553,5440,11455
554,1048,7063
555,3488,9503
556,1416,7431
557,4728,10743
558,967,6982
559,3711,9726
560,4453,10468
561,5597,11612
562,1513,7528
563,593,6608
564,1877,7892
565,2774,8789
566,3036,9051
567,2374,8389
568,1964,7979
569,4746,10761
570,322,6337
571,5101,11116
572,3857,9872
573,9,6024
574,1290,7305
575,198,6213
576,1252,7267
577,1219,7234
578,2263,8278
579,134,6149
580,5574,11589
581,1645,7660
582,3415,9430
583,277,6292
584,3553,9568
585,786,6801
586,3223,9238
587,5449,11464
588,4597,10612
589,4177,10192
590,6012,12027
591,4855,10870
592,245,6260
593,885,6900
594,2061,8076
595,2648,8663
596,3644,9659
597,2657,8672
598,3616,9631
599,3562,9577
600,1482,7497
601,5795,11810
602,5707,11722
603,3451,9466
604,4989,11004
605,3546,9561
606,5607,11622
607,2685,8700
608,724,6739
609,2252,8267
610,2475,8490
611,1041,7056
612,3538,9553
613,5032,11047
614,232,6247
615,3591,9606
616,388,6403
617,4775,10790
618,5078,11093
619,4578,10593
620,4486,10501
621,3827,9842
622,150,6165
623,5372,11387
624,3594,9609
625,1235,7250
626,3549,9564
627,4918,10933
628,3291,9306
629,4613,10628
630,4814,10829
631,1001,7016
632,5116,11131
633,427,6442
634,2084,8099
635,4723,10738
636,223,6238
637,3738,9753
638,5031,11046
639,3700,9715
640,970,6985
641,4666,10681
642,4577,10592
643,2401,8416
644,5796,11811
645,515,6530
646,5759,11774
647,2984,8999
648,1773,7788
649,4842,10857
650,193,6208
651,2873,8888
652,5374,11389
653,3140,9155
654,260,6275
655,4734,10749
656,1697,7712
657,4980,10995
658,2303,8318
659,1713,7728
660,1039,7054
661,5547,11562
662,5211,11226
663,3788,9803
664,5208,11223
665,884,6899
666,4689,10704
667,5373,11388
668,1890,7905
669,5876,11891
670,362,6377
671,4968,10983
672,1889,7904
673,2282,8297
674,3833,9848
675,4941,10956
676,3880,9895
677,1514,7529
678,5395,11410
679,4783,10798
680,3512,9527
681,2581,8596
682,2664,8679
683,1307,7322
684,4985,11000
685,3417,9432
686,2755,8770
687,1077,7092
688,2552,8567
689,1211,7226
690,3068,9083
691,3054,9069
692,5141,11156
693,2693,8708
694,4458,10473
695,16,6031
696,2421,8436
697,3279,9294
698,5982,11997
699,1440,7455
700,2851,8866
701,1806,7821
702,2631,8646
703,4434,10449
704,252,6267
705,4087,10102
706,2359,8374
707,3513,9528
708,1161,7176
709,4517,10532
710,2931,8946
711,5783,11798
712,934,6949
713,3758,9773
714,5897,11912
715,521,6536
716,5827,11842
717,4656,10671
718,3322,9337
719,4641,10656
720,726,6741
721,2133,8148
722,5764,11779
723,1487,7502
724,4678,10693
725,2393,8408
726,1450,7465
727,4342,10357
728,1009,7024
729,4443,10458
730,4272,10287
731,5751,11766
732,2212,8227
733,2583,8598
734,516,6531
735,2408,8423
736,4036,10051
737,475,6490
738,5132,11147
739,757,6772
740,4370,10385
741,671,6686
742,2639,8654
743,2910,8925
744,3764,9779
745,4446,10461
746,2856,8871
747,3622,9637
748,1467,7482
749,1688,7703
750,4911,10926
751,4080,10095
752,3969,9984
753,5974,11989
754,4631,10646
755,3013,9028
756,3401,9416
757,3457,9472
758,2419,8434
759,5694,11709
760,5108,11123
761,3189,9204
762,5324,11339
763,937,6952
764,5615,11630
765,1281,7296
766,2037,8052
767,2050,8065
768,3559,9574
769,536,6551
770,1570,7585
771,5931,11946
772,2039,8054
773,1800,7815
774,874,6889
775,5696,11711
776,3505,9520
777,4813,10828
778,474,6489
779,4856,10871
780,2071,8086
781,3731,9746
782,3371,9386
783,2792,8807
784,4319,10334
785,2077,8092
786,5039,11054
787,814,6829
788,4411,10426
789,4157,10172
790,91,6106
791,3376,9391
792,5067,11082
793,1178,7193
794,500,6515
795,5430,11445
796,1162,7177
797,71,6086
798,513,6528
799,184,6199
800,3727,9742
801,2477,8492
802,2392,8407
803,853,6868
804,280,6295
805,2880,8895
806,4347,10362
807,4038,10053
808,1278,7293
809,4877,10892
810,5583,11598
811,2748,8763
812,4593,10608
813,446,6461
814,119,6134
815,3904,9919
816,2089,8104
817,1952,7967
818,5286,11301
819,744,6759
820,1022,7037
821,5601,11616
822,3998,10013
823,2149,8164
824,5090,11105
825,544,6559
826,2455,8470
827,812,6827
828,510,6525
829,1880,7895
830,4798,10813
831,182,6197
832,2656,8671
833,2453,8468
834,5859,11874
835,3849,9864
836,2170,8185
837,2956,8971
838,72,6087
839,2781,8796
840,737,6752
841,1818,7833
842,755,6770
843,4790,10805
844,1929,7944
845,1317,7332
846,4376,10391
847,4726,10741
848,5234,11249
849,2548,8563
850,3503,9518
851,1831,7846
852,1176,7191
853,3925,9940
854,1647,7662
855,5790,11805
856,1400,7415
857,4043,10058
858,3174,9189
859,3114,9129
860,4245,10260
861,2688,8703
862,2554,8569
863,1093,7108
864,5714,11729
865,5839,11854
866,1941,7956
867,2420,8435
868,876,6891
869,1650,7665
870,5270,11285
871,1376,7391
872,2791,8806
873,5110,11125
874,4167,10182
875,5756,11771
876,3385,9400
877,281,6296
878,4293,10308
879,1919,7934
880,1379,7394
881,4292,10307
882,4533,10548
883,4324,10339
884,4386,10401
885,111,6126
886,368,6383
887,1337,7352
888,2874,8889
889,4417,10432
890,863,6878
891,75,6090
892,3939,9954
893,1541,7556
894,2703,8718
895,2218,8233
896,4752,10767
897,5272,11287
898,2636,8651
899,5480,11495
900,1547,7562
901,2059,8074
902,3776,9791
903,2351,8366
904,5205,11220
905,1284,7299
906,1027,7042
907,3089,9104
908,5557,11572
909,543,6558
910,5357,11372
911,4933,10948
912,1158,7173
913,5125,11140
914,5699,11714
915,4487,10502
916,4905,10920
917,2684,8699
918,4823,10838
919,2103,8118
920,3396,9411
921,3027,9042
922,1682,7697
923,2972,8987
924,5439,11454
925,3835,9850
926,313,6328
927,1517,7532
928,476,6491
929,4094,10109
930,5692,11707
931,1673,7688
932,1812,7827
933,5065,11080
934,5774,11789
935,4149,10164
936,4788,10803
937,4315,10330
938,3226,9241
939,540,6555
940,2179,8194
941,3161,9176
942,4305,10320
943,139,6154
944,2848,8863
945,3950,9965
946,4937,10952
947,2021,8036
948,5671,11686
949,1748,7763
950,663,6678
951,1809,7824
952,3105,9120
953,4990,11005
954,3020,9035
955,1860,7875
956,1991,8006
957,3372,9387
958,2330,8345
959,1769,7784
960,3935,9950
961,2065,8080
962,5268,11283
963,5727,11742
964,4946,10961
965,358,6373
966,3997,10012
967,3718,9733
968,1304,7319
969,4323,10338
970,1932,7947
971,3421,9436
972,5042,11057
973,1685,7700
974,15,6030
975,1589,7604
976,2364,8379
977,4699,10714
978,4176,10191
979,2582,8597
980,854,6869
981,1554,7569
982,1630,7645
983,1643,7658
984,400,6415
985,2527,8542
986,3144,9159
987,2230,8245
988,1540,7555
989,2403,8418
990,419,6434
991,4778,10793
992,1267,7282
993,5677,11692
994,3444,9459
995,2867,8882
996,2036,8051
997,514,6529
998,4639,10654
999,3838,9853
1000,3393,9408
1001,764,6779
1002,1156,7171
1003,991,7006
1004,3133,9148
1005,3289,9304
1006,124,6139
1007,2553,8568
1008,3692,9707
1009,5956,11971
1010,2953,8968
1011,794,6809
1012,1868,7883
1013,604,6619
1014,5686,11701
1015,5675,11690
1016,2981,8996
1017,4449,10464
1018,458,6473
1019,6000,12015
1020,512,6527
1021,4811,10826
1022,2354,8369
1023,3201,9216
1024,5782,11797
1025,1485,7500
1026,5169,11184
1027,4003,10018
1028,1807,7822
1029,1374,7389
1030,5094,11109
1031,2617,8632
1032,4021,10036
1033,3780,9795
1034,5059,11074
1035,2997,9012
1036,1133,7148
1037,4707,10722
1038,985,7000
1039,3388,9403
1040,3135,9150
1041,2405,8420
1042,4354,10369
1043,643,6658
1044,2562,8577
1045,1139,7154
1046,5908,11923
1047,5667,11682
1048,2523,8538
1049,4061,10076
1050,4744,10759
1051,5995,12010
1052,4519,10534
1053,675,6690
1054,5507,11522
1055,413,6428
1056,2681,8696
1057,685,6700
1058,5867,11882
1059,1335,7350
1060,3294,9309
1061,2509,8524
1062,4853,10868
1063,4953,10968
1064,5988,12003
1065,5936,11951
1066,615,6630
1067,4296,10311
1068,5158,11173
1069,230,6245
1070,405,6420
1071,673,6688
1072,5047,11062
1073,3433,9448
1074,2828,8843
1075,2897,8912
1076,3596,9611
1077,2864,8879
1078,5530,11545
1079,2913,8928
1080,4147,10162
1081,909,6924
1082,5277,11292
1083,5275,11290
1084,3855,9870
1085,506,6521
1086,1222,7237
1087,3645,9660
1088,5162,11177
1089,1865,7880
1090,5433,11448
1091,3071,9086
1092,3056,9071
1093,5631,11646
1094,3286,9301
1095,390,6405
1096,4732,10747
1097,2035,8050
1098,4461,10476
1099,2623,8638
1100,846,6861
1101,1611,7626
1102,1983,7998
1103,3960,9975
1104,189,6204
1105,2666,8681
1106,2736,8751
1107,1321,7336
1108,3297,9312
1109,784,6799
1110,5104,11119
1111,3047,9062
1112,5377,11392
1113,1775,7790
1114,758,6773
1115,1131,7146
1116,542,6557
1117,630,6645
1118,1212,7227
1119,1743,7758
1120,441,6456
1121,4280,10295
1122,2352,8367
1123,1253,7268
1124,923,6938
1125,4959,10974
1126,5640,11655
1127,5257,11272
1128,2083,8098
1129,833,6848
1130,2051,8066
1131,5095,11110
1132,5614,11629
1133,3332,9347
1134,6,6021
1135,2673,8688
1136,4837,10852
1137,4582,10597
1138,4478,10493
1139,2266,8281
1140,5647,11662
1141,2776,8791
1142,415,6430
1143,4786,10801
1144,5121,11136
1145,1029,7044
1146,330,6345
1147,2295,8310
1148,851,6866
1149,1793,7808
1150,1044,7059
1151,914,6929
1152,2677,8692
1153,5575,11590
1154,3017,9032
1155,5030,11045
1156,1857,7872
1157,3585,9600
1158,1481,7496
1159,3053,9068
1160,4199,10214
1161,598,6613
1162,5472,11487
1163,3203,9218
1164,2976,8991
1165,5812,11827
1166,4626,10641
1167,3042,9057
1168,145,6160
1169,2221,8236
1170,3876,9891
1171,2627,8642
1172,3113,9128
1173,279,6294
1174,2032,8047
1175,176,6191
1176,5188,11203
1177,3378,9393
1178,374,6389
1179,5172,11187
1180,1608,7623
1181,3520,9535
1182,3268,9283
1183,3686,9701
1184,478,6493
1185,61,6076
1186,2471,8486
1187,3862,9877
1188,5129,11144
1189,93,6108
1190,687,6702
1191,4013,10028
1192,3093,9108
1193,4070,10085
1194,6002,12017
1195,1553,7568
1196,371,6386
1197,4165,10180
1198,2922,8937
1199,5021,11036
1200,4595,10610
1201,2730,8745
1202,1925,7940
1203,4297,10312
1204,1293,7308
1205,3802,9817
1206,2929,8944
1207,1947,7962
1208,897,6912
1209,4156,10171
1210,4299,10314
1211,2577,8592
1212,5007,11022
1213,3341,9356
1214,4134,10149
1215,116,6131
1216,2227,8242
1217,473,6488
1218,3184,9199
1219,2317,8332
1220,1837,7852
1221,2205,8220
1222,898,6913
1223,3316,9331
1224,4876,10891
1225,3167,9182
1226,4566,10581
1227,739,6754
1228,2872,8887
1229,2717,8732
1230,5253,11268
1231,3195,9210
1232,5244,11259
1233,1407,7422
1234,2283,8298
1235,538,6553
1236,4763,10778
1237,4254,10269
1238,774,6789
1239,835,6850
1240,5354,11369
1241,2040,8055
1242,1384,7399
1243,681,6696
1244,66,6081
1245,4137,10152
1246,4622,10637
1247,5291,11306
1248,4393,10408
1249,3611,9626
1250,5582,11597
1251,380,6395
1252,2136,8151
1253,2832,8847
1254,1100,7115
1255,2858,8873
1256,1651,7666
1257,4007,10022
1258,2174,8189
1259,2247,8262
1260,5000,11015
1261,2882,8897
1262,4930,10945
1263,3500,9515
1264,709,6724
1265,4833,10848
1266,1626,7641
1267,1445,7460
1268,560,6575
1269,2594,8609
1270,126,6141
1271,5840,11855
1272,1534,7549
1273,2766,8781
1274,5223,11238
1275,151,6166
1276,4662,10677
1277,734,6749
1278,3878,9893
1279,1855,7870
1280,4133,10148
1281,1276,7291
1282,3359,9374
1283,5298,11313
1284,2296,8311
1285,2966,8981
1286,1149,7164
1287,1112,7127
1288,2571,8586
1289,39,6054
1290,2195,8210
1291,1802,7817
1292,4086,10101
1293,575,6590
1294,5984,11999
1295,3416,9431
1296,4588,10603
1297,5466,11481
1298,38,6053
1299,3649,9664
1300,229,6244
1301,1143,7158
1302,4881,10896
1303,651,6666
1304,3918,9933
1305,4587,10602
1306,4232,10247
1307,4037,10052
1308,4560,10575
1309,3229,9244
1310,4538,10553
1311,2139,8154
1312,5777,11792
1313,5416,11431
1314,90,6105
1315,3251,9266
1316,5844,11859
1317,3601,9616
1318,1881,7896
1319,546,6561
1320,1362,7377
1321,5333,11348
1322,807,6822
1323,5180,11195
1324,1224,7239
1325,2147,8162
1326,5317,11332
1327,4742,10757
1328,2454,8469
1329,4001,10016
1330,3564,9579
1331,2985,9000
1332,1617,7632
1333,4703,10718
1334,4635,10650
1335,2968,8983
1336,4797,10812
1337,1772,7787
1338,5002,11017
1339,5895,11910
1340,802,6817
1341,5346,11361
1342,4580,10595
1343,5709,11724
1344,2949,8964
1345,1002,7017
1346,3958,9973
1347,5079,11094
1348,4586,10601
1349,1303,7318
1350,759,6774
1351,1603,7618
1352,1946,7961
1353,4237,10252
1354,4615,10630
1355,2802,8817
1356,5914,11929
1357,5044,11059
1358,5595,11610
1359,1479,7494
1360,2368,8383
1361,2860,8875
1362,771,6786
1363,3271,9286
1364,4425,10440
1365,5232,11247
1366,4661,10676
1367,4681,10696
1368,2883,8898
1369,133,6148
1370,2994,9009
1371,1811,7826
1372,5075,11090
1373,4698,10713
1374,4395,10410
1375,272,6287
1376,5665,11680
1377,4895,10910
1378,845,6860
1379,564,6579
1380,5643,11658
1381,2365,8380
1382,4902,10917
1383,439,6454
1384,1015,7030
1385,2370,8385
1386,3147,9162
1387,4091,10106
1388,665,6680
1389,5742,11757
1390,3859,9874
1391,5150,11165
1392,2812,8827
1393,3680,9695
1394,5319,11334
1395,5566,11581
1396,4221,10236
1397,3575,9590
1398,789,6804
1399,3796,9811
1400,3535,9550
1401,4492,10507
1402,3842,9857
1403,5371,11386
1404,4095,10110
1405,4712,10727
1406,1967,7982
1407,3830,9845
1408,5213,11228
1409,1982,7997
1410,4701,10716
1411,177,6192
1412,2613,8628
1413,2422,8437
1414,1127,7142
1415,1191,7206
1416,4708,10723
1417,5495,11510
1418,762,6777
1419,2625,8640
1420,2649,8664
1421,4499,10514
1422,3303,9318
1423,3886,9901
1424,4503,10518
1425,298,6313
1426,5629,11644
1427,3537,9552
1428,4636,10651
1429,5542,11557
1430,5062,11077
1431,5883,11898
1432,1683,7698
1433,1023,7038
1434,2177,8192
1435,1735,7750
1436,4526,10541
1437,1423,7438
1438,5718,11733
1439,3972,9987
1440,1033,7048
1441,3936,9951
1442,2629,8644
1443,5720,11735
1444,3323,9338
1445,1168,7183
1446,1726,7741
1447,3834,9849
1448,3640,9655
1449,5681,11696
1450,4229,10244
1451,3832,9847
1452,5184,11199
1453,815,6830
1454,1063,7078
1455,1957,7972
1456,164,6179
1457,3465,9480
1458,4883,10898
1459,963,6978
1460,3352,9367
1461,81,6096
1462,3647,9662
1463,5146,11161
1464,1042,7057
1465,3532,9547
1466,823,6838
1467,205,6220
1468,2463,8478
1469,1085,7100
1470,1460,7475
1471,572,6587
1472,1287,7302
1473,3469,9484
1474,3170,9185
1475,195,6210
1476,2829,8844
1477,5653,11668
1478,4617,10632
1479,1736,7751
1480,946,6961
1481,5299,11314
1482,2456,8471
1483,144,6159
1484,3504,9519
1485,1681,7696
1486,3551,9566
1487,3938,9953
1488,1744,7759
1489,1016,7031
1490,4282,10297
1491,4283,10298
1492,5911,11926
1493,1206,7221
1494,1712,7727
1495,957,6972
1496,4263,10278
1497,3964,9979
1498,5442,11457
1499,1248,7263
1500,1609,7624
1501,1783,7798
1502,179,6194
1503,711,6726
1504,5656,11671
1505,183,6198
1506,32,6047
1507,5436,11451
1508,4781,10796
1509,2481,8496
1510,3016,9031
1511,4525,10540
1512,2349,8364
1513,285,6300
1514,2526,8541
1515,1378,7393
1516,3767,9782
1517,3606,9621
1518,5880,11895
1519,5173,11188
1520,2954,8969
1521,3063,9078
1522,5258,11273
1523,4248,10263
1524,2726,8741
1525,128,6143
1526,3456,9471
1527,4119,10134
1528,3424,9439
1529,5465,11480
1530,3422,9437
1531,4217,10232
1532,1499,7514
1533,4369,10384
1534,529,6544
1535,5050,11065
1536,1581,7596
1537,5695,11710
1538,3604,9619
1539,5652,11667
1540,4365,10380
1541,2948,8963
1542,3346,9361
1543,750,6765
1544,2107,8122
1545,4201,10216
1546,4333,10348
1547,1777,7792
1548,5182,11197
1549,626,6641
1550,1227,7242
1551,4633,10648
1552,4068,10083
1553,3314,9329
1554,5633,11648
1555,4418,10433
