,image_a,image_b
3042,4912,10927
3043,2516,8531
3044,3154,9169
3045,4514,10529
3046,4192,10207
3047,2500,8515
3048,1768,7783
3049,2797,8812
3050,5964,11979
3051,432,6447
3052,906,6921
3053,5196,11211
3054,5955,11970
3055,574,6589
3056,5548,11563
3057,4602,10617
3058,3639,9654
3059,702,6717
3060,2117,8132
3061,2959,8974
3062,231,6246
3063,887,6902
3064,361,6376
3065,3236,9251
3066,4213,10228
3067,3906,9921
3068,1130,7145
3069,972,6987
3070,4520,10535
3071,3865,9880
3072,2514,8529
3073,3426,9441
3074,3612,9627
3075,1620,7635
3076,5725,11740
3077,5948,11963
3078,2940,8955
3079,4809,10824
3080,3798,9813
3081,3129,9144
3082,3615,9630
3083,3160,9175
3084,3522,9537
3085,600,6615
3086,3406,9421
3087,3828,9843
3088,3728,9743
3089,962,6977
3090,22,6037
3091,286,6301
3092,634,6649
3093,411,6426
3094,746,6761
3095,2184,8199
3096,1663,7678
3097,5246,11261
3098,46,6061
3099,4127,10142
3100,3751,9766
3101,3077,9092
3102,453,6468
3103,4706,10721
3104,1301,7316
3105,4657,10672
3106,4854,10869
3107,4924,10939
3108,4178,10193
3109,1593,7608
3110,867,6882
3111,1476,7491
3112,1791,7806
3113,1231,7246
3114,1326,7341
3115,879,6894
3116,2248,8263
3117,2556,8571
3118,1587,7602
3119,1962,7977
3120,5450,11465
3121,2215,8230
3122,5130,11145
3123,1402,7417
3124,4066,10081
3125,3994,10009
3126,4162,10177
3127,455,6470
3128,5593,11608
3129,5835,11850
3130,889,6904
3131,4111,10126
3132,4921,10936
3133,4211,10226
3134,4611,10626
3135,4313,10328
3136,3552,9567
3137,2839,8854
3138,2262,8277
3139,5484,11499
3140,1493,7508
3141,4287,10302
3142,2992,9007
3143,4088,10103
3144,4380,10395
3145,1684,7699
3146,3168,9183
3147,557,6572
3148,1091,7106
3149,2584,8599
3150,5302,11317
3151,480,6495
3152,1292,7307
3153,5337,11352
3154,760,6775
3155,387,6402
3156,3034,9049
3157,3032,9047
3158,3775,9790
3159,1427,7442
3160,1623,7638
3161,1935,7950
3162,2917,8932
3163,555,6570
3164,3872,9887
3165,6011,12026
3166,1571,7586
3167,326,6341
3168,4488,10503
3169,1792,7807
3170,332,6347
3171,4558,10573
3172,3581,9596
3173,3869,9884
3174,3342,9357
3175,837,6852
3176,2993,9008
3177,2597,8612
3178,5903,11918
3179,3517,9532
3180,1025,7040
3181,861,6876
3182,531,6546
3183,2191,8206
3184,1879,7894
3185,1566,7581
3186,2112,8127
3187,5421,11436
3188,714,6729
3189,4563,10578
3190,1538,7553
3191,1550,7565
3192,5453,11468
3193,2178,8193
3194,1998,8013
3195,2175,8190
3196,1599,7614
3197,5778,11793
3198,1936,7951
3199,2659,8674
3200,2066,8081
3201,3125,9140
3202,74,6089
3203,1644,7659
3204,1313,7328
3205,3441,9456
3206,1915,7930
3207,3074,9089
3208,3010,9025
3209,1821,7836
3210,3519,9534
3211,1693,7708
3212,4972,10987
3213,2297,8312
3214,1969,7984
3215,2290,8305
3216,5451,11466
3217,77,6092
3218,6003,12018
3219,1288,7303
3220,4017,10032
3221,4023,10038
3222,695,6710
3223,2053,8068
3224,5550,11565
3225,2697,8712
3226,5004,11019
3227,3509,9524
3228,2903,8918
3229,4507,10522
3230,5397,11412
3231,916,6931
3232,3435,9450
3233,2047,8062
3234,2771,8786
3235,2808,8823
3236,4652,10667
3237,5212,11227
3238,6009,12024
3239,5980,11995
3240,2257,8272
3241,1316,7331
3242,4818,10833
3243,3962,9977
3244,2970,8985
3245,1000,7015
3246,2210,8225
3247,1170,7185
3248,3085,9100
3249,3399,9414
3250,2099,8114
3251,4858,10873
3252,3576,9591
3253,238,6253
3254,3555,9570
3255,4215,10230
3256,4543,10558
3257,3951,9966
3258,472,6487
3259,5753,11768
3260,4339,10354
3261,652,6667
3262,2272,8287
3263,1725,7740
3264,3811,9826
3265,5670,11685
3266,3843,9858
3267,5798,11813
3268,4378,10393
3269,2911,8926
3270,3829,9844
3271,4057,10072
3272,1625,7640
3273,4676,10691
3274,1930,7945
3275,4572,10587
3276,935,6950
3277,571,6586
3278,3015,9030
3279,2167,8182
3280,2383,8398
3281,1618,7633
3282,1410,7425
3283,1262,7277
3284,3733,9748
3285,5467,11482
3286,1741,7756
3287,822,6837
3288,4190,10205
3289,2409,8424
3290,1548,7563
3291,3072,9087
3292,5761,11776
3293,4965,10980
3294,2385,8400
3295,2115,8130
3296,4230,10245
3297,426,6441
3298,1903,7918
3299,3021,9036
3300,3152,9167
3301,1071,7086
3302,4052,10067
3303,1990,8005
3304,2116,8131
3305,806,6821
3306,5218,11233
3307,736,6751
3308,1119,7134
3309,5099,11114
3310,6005,12020
3311,2476,8491
3312,3928,9943
3313,5630,11645
3314,1238,7253
3315,4725,10740
3316,2712,8727
3317,215,6230
3318,129,6144
3319,701,6716
3320,1,6016
3321,373,6388
3322,3280,9295
3323,5992,12007
3324,1714,7729
3325,5024,11039
3326,2752,8767
3327,2104,8119
3328,2638,8653
3329,5415,11430
3330,4860,10875
3331,5117,11132
3332,2436,8451
3333,642,6657
3334,3413,9428
3335,1113,7128
3336,5655,11670
3337,4329,10344
3338,225,6240
3339,1670,7685
3340,88,6103
3341,4759,10774
3342,772,6787
3343,4556,10571
3344,2041,8056
3345,1164,7179
3346,4960,10975
3347,5488,11503
3348,3208,9223
3349,768,6783
3350,4757,10772
3351,3750,9765
3352,3497,9512
3353,4194,10209
3354,3858,9873
3355,2971,8986
3356,3169,9184
3357,5473,11488
3358,1299,7314
3359,1733,7748
3360,3244,9259
3361,2647,8662
3362,4954,10969
3363,3704,9719
3364,1633,7648
3365,5636,11651
3366,4945,10960
3367,5028,11043
3368,342,6357
3369,1192,7207
3370,4864,10879
3371,1012,7027
3372,3402,9417
3373,3443,9458
3374,3725,9740
3375,2085,8100
3376,1711,7726
3377,4791,10806
3378,3498,9513
3379,4624,10639
3380,23,6038
3381,3891,9906
3382,5770,11785
3383,5191,11206
3384,2518,8533
3385,3337,9352
3386,3365,9380
3387,715,6730
3388,3073,9088
3389,1616,7631
3390,3989,10004
3391,5845,11860
3392,5626,11641
3393,4667,10682
3394,4986,11001
3395,2260,8275
3396,4687,10702
3397,5726,11741
3398,4531,10546
3399,2757,8772
3400,3583,9598
3401,2278,8293
3402,4447,10462
3403,1157,7172
3404,4900,10915
3405,1332,7347
3406,1926,7941
3407,1546,7561
3408,5567,11582
3409,3637,9652
3410,2158,8173
3411,1970,7985
3412,3897,9912
3413,485,6500
3414,2698,8713
3415,1914,7929
3416,4241,10256
3417,106,6121
3418,213,6228
3419,2186,8201
3420,2464,8479
3421,2824,8839
3422,742,6757
3423,4511,10526
3424,263,6278
3425,1722,7737
3426,2153,8168
3427,3499,9514
3428,5206,11221
3429,1010,7025
3430,5295,11310
3431,5843,11858
3432,1602,7617
3433,4103,10118
3434,4685,10700
3435,3080,9095
3436,1892,7907
3437,4682,10697
3438,2275,8290
3439,5345,11360
3440,2628,8643
3441,5135,11150
3442,3755,9770
3443,5285,11300
3444,799,6814
3445,1687,7702
3446,1756,7771
3447,3646,9661
3448,5545,11560
3449,2049,8064
3450,5836,11851
3451,4424,10439
3452,300,6315
3453,1993,8008
3454,5114,11129
3455,3608,9623
3456,2513,8528
3457,4151,10166
3458,4939,10954
3459,3548,9563
3460,3474,9489
3461,2658,8673
3462,4012,10027
3463,1490,7505
3464,602,6617
3465,2622,8637
3466,2586,8601
3467,2764,8779
3468,5370,11385
3469,2505,8520
3470,4548,10563
3471,751,6766
3472,5210,11225
3473,2480,8495
3474,4269,10284
3475,2138,8153
3476,775,6790
3477,5064,11079
3478,5811,11826
3479,3941,9956
3480,4428,10443
3481,3979,9994
3482,1120,7135
3483,2389,8404
3484,2358,8373
3485,3182,9197
3486,2176,8191
3487,355,6370
3488,2462,8477
3489,3212,9227
3490,5612,11627
3491,4041,10056
3492,4163,10178
3493,1444,7459
3494,1515,7530
3495,5185,11200
3496,203,6218
3497,5721,11736
3498,1088,7103
3499,4399,10414
3500,4145,10160
3501,2725,8740
3502,4863,10878
3503,616,6631
3504,4901,10916
3505,3389,9404
3506,4835,10850
3507,599,6614
3508,4267,10282
3509,1591,7606
3510,4381,10396
3511,1255,7270
3512,5915,11930
3513,5875,11890
3514,343,6358
3515,4390,10405
3516,4027,10042
3517,434,6449
3518,5389,11404
3519,1347,7362
3520,3679,9694
3521,5287,11302
3522,4484,10499
3523,5688,11703
3524,5157,11172
3525,5861,11876
3526,866,6881
3527,3007,9022
3528,1265,7280
3529,4189,10204
3530,5390,11405
3531,2214,8229
3532,2969,8984
3533,440,6455
3534,3710,9725
3535,556,6571
3536,1446,7461
3537,730,6745
3538,2918,8933
3539,306,6321
3540,5363,11378
3541,5697,11712
3542,1466,7481
3543,895,6910
3544,3206,9221
3545,5702,11717
3546,5289,11304
3547,2129,8144
3548,1462,7477
3549,5461,11476
3550,4663,10678
3551,3867,9882
3552,4497,10512
3553,1189,7204
3554,645,6660
3555,748,6763
3556,5579,11594
3557,4011,10026
3558,4776,10791
3559,2289,8304
3560,1418,7433
3561,3276,9291
3562,5963,11978
3563,4697,10712
3564,2381,8396
3565,2255,8270
3566,2329,8344
3567,2474,8489
3568,3489,9504
3569,274,6289
3570,5091,11106
3571,1656,7671
3572,5516,11531
3573,2668,8683
3574,5482,11497
3575,5156,11171
3576,3920,9935
3577,3848,9863
3578,5950,11965
3579,5315,11330
3580,1774,7789
3581,5817,11832
3582,1933,7948
3583,99,6114
3584,3915,9930
3585,5565,11580
3586,101,6116
3587,4004,10019
3588,4729,10744
3589,2445,8460
3590,5109,11124
3591,1563,7578
3592,1216,7231
3593,2859,8874
3594,3990,10005
3595,2122,8137
3596,5414,11429
3597,45,6060
3598,1399,7414
3599,677,6692
3600,3484,9499
3601,1614,7629
3602,1090,7105
3603,3531,9546
3604,2818,8833
3605,3431,9446
3606,4396,10411
3607,5147,11162
3608,5829,11844
3609,4172,10187
3610,3460,9475
3611,1848,7863
3612,3468,9483
3613,1068,7083
3614,5878,11893
3615,3633,9648
3616,3278,9293
3617,4383,10398
3618,3327,9342
3619,130,6145
3620,1531,7546
3621,2079,8094
3622,5126,11141
3623,2833,8848
3624,1575,7590
3625,1072,7087
3626,5585,11600
3627,1126,7141
3628,4346,10361
3629,5092,11107
3630,5731,11746
3631,1296,7311
3632,5204,11219
3633,5668,11683
3634,5387,11402
3635,4831,10846
3636,5407,11422
3637,2876,8891
3638,2143,8158
3639,5887,11902
3640,4827,10842
3641,4803,10818
3642,4766,10781
3643,5588,11603
3644,4276,10291
3645,1345,7360
3646,1590,7605
3647,563,6578
3648,4437,10452
3649,5947,11962
3650,1580,7595
3651,3309,9324
3652,1989,8004
3653,2229,8244
3654,3794,9809
3655,1003,7018
3656,5519,11534
3657,5569,11584
3658,2687,8702
3659,2619,8634
3660,3816,9831
3661,47,6062
3662,3841,9856
3663,1181,7196
3664,1140,7155
3665,1151,7166
3666,1464,7479
3667,356,6371
3668,2943,8958
3669,2595,8610
3670,5087,11102
3671,1356,7371
3672,1254,7269
3673,5074,11089
3674,494,6509
3675,4454,10469
3676,4963,10978
3677,4493,10508
3678,2287,8302
3679,5543,11558
3680,4398,10413
3681,2376,8391
3682,152,6167
3683,5909,11924
3684,363,6378
3685,243,6258
3686,3582,9597
3687,994,7009
3688,137,6152
3689,4668,10683
3690,4420,10435
3691,2327,8342
3692,4154,10169
3693,3333,9348
3694,3307,9322
3695,3095,9110
3696,4466,10481
3697,188,6203
3698,5492,11507
3699,1348,7363
3700,657,6672
3701,5943,11958
3702,4564,10579
3703,5596,11611
3704,2924,8939
3705,4455,10470
3706,1511,7526
3707,1185,7200
3708,636,6651
3709,293,6308
3710,3480,9495
3711,308,6323
3712,1847,7862
3713,2944,8959
3714,107,6122
3715,5945,11960
3716,5635,11650
3717,1765,7780
3718,2163,8178
3719,5247,11262
3720,3557,9572
3721,4307,10322
3722,627,6642
3723,2291,8306
3724,3624,9639
3725,5722,11737
3726,2938,8953
3727,3641,9656
3728,2761,8776
3729,5,6020
3730,5469,11484
3731,365,6380
3732,1942,7957
3733,5394,11409
3734,1117,7132
3735,5349,11364
3736,3602,9617
3737,3111,9126
3738,1110,7125
3739,3496,9511
3740,5325,11340
3741,5553,11568
3742,3263,9278
3743,4317,10332
3744,5015,11030
3745,1799,7814
3746,4612,10627
3747,3825,9840
3748,3792,9807
3749,2395,8410
3750,4196,10211
3751,2565,8580
3752,5261,11276
3753,378,6393
3754,5991,12006
3755,1977,7992
3756,113,6128
3757,3896,9911
3758,2234,8249
3759,1043,7058
3760,3461,9476
3761,3464,9479
3762,5841,11856
3763,1101,7116
3764,813,6828
3765,3395,9410
3766,384,6399
3767,4161,10176
3768,2793,8808
3769,1210,7225
3770,4406,10421
3771,228,6243
3772,4761,10776
3773,618,6633
3774,2555,8570
3775,4069,10084
3776,329,6344
3777,4843,10858
3778,3265,9280
3779,5560,11575
3780,2413,8428
3781,5304,11319
3782,5001,11016
3783,1364,7379
3784,881,6896
3785,2900,8915
3786,5752,11767
3787,1250,7265
3788,4032,10047
3789,3087,9102
3790,2740,8755
3791,4481,10496
3792,431,6446
3793,3688,9703
3794,4100,10115
3795,942,6957
3796,3874,9889
3797,3412,9427
3798,5517,11532
3799,1766,7781
3800,2060,8075
3801,2090,8105
3802,2009,8024
3803,5723,11738
3804,2156,8171
3805,1358,7373
3806,4644,10659
3807,3856,9871
3808,955,6970
3809,892,6907
3810,1006,7021
3811,1057,7072
3812,3428,9443
3813,2033,8048
3814,1297,7312
3815,1920,7935
3816,3241,9256
3817,4760,10775
3818,3757,9772
3819,5765,11780
3820,3250,9265
3821,6001,12016
3822,4405,10420
3823,4187,10202
3824,5919,11934
3825,3004,9019
3826,4583,10598
3827,4451,10466
3828,3707,9722
3829,2881,8896
3830,4534,10549
3831,2704,8719
3832,5639,11654
3833,4777,10792
3834,1435,7450
3835,2964,8979
3836,2461,8476
3837,2663,8678
3838,4343,10358
3839,357,6372
3840,5968,11983
3841,1528,7543
3842,4016,10031
3843,1576,7591
3844,1537,7552
3845,2313,8328
3846,3429,9444
3847,3228,9243
3848,1615,7630
3849,4603,10618
3850,3306,9321
3851,2759,8774
3852,2844,8859
3853,5710,11725
3854,3065,9080
3855,1209,7224
3856,3824,9839
3857,3272,9287
3858,629,6644
3859,1676,7691
3860,3466,9481
3861,4645,10660
3862,2652,8667
3863,3177,9192
3864,4795,10810
3865,5174,11189
3866,2551,8566
3867,4518,10533
3868,1013,7028
3869,1217,7232
3870,4388,10403
3871,893,6908
3872,181,6196
3873,2100,8115
3874,3207,9222
3875,1047,7062
3876,3885,9900
3877,4711,10726
3878,2087,8102
3879,3930,9945
3880,1247,7262
3881,2855,8870
3882,1987,8002
3883,4737,10752
3884,4430,10445
3885,4894,10909
3886,2645,8660
3887,1506,7521
3888,1261,7276
3889,1836,7851
3890,770,6785
3891,587,6602
3892,2121,8136
3893,5604,11619
3894,1419,7434
3895,1999,8014
3896,4124,10139
3897,3211,9226
3898,886,6901
3899,2780,8795
3900,553,6568
3901,3603,9618
3902,4692,10707
3903,41,6056
3904,1190,7205
3905,1240,7255
3906,1709,7724
3907,2744,8759
3908,797,6812
3909,2576,8591
3910,2615,8630
3911,2783,8798
3912,5154,11169
3913,1300,7315
3914,3814,9829
3915,242,6257
3916,3845,9860
3917,4496,10511
3918,839,6854
3919,2206,8221
3920,4762,10777
3921,3695,9710
3922,4348,10363
3923,5296,11311
3924,3253,9268
3925,3164,9179
3926,2491,8506
3927,3040,9055
3928,5901,11916
3929,785,6800
3930,5323,11338
3931,4155,10170
3932,3066,9081
3933,5932,11947
3934,2162,8177
3935,3981,9996
3936,5292,11307
3937,945,6960
3938,5871,11886
3939,1500,7515
3940,798,6813
3941,3293,9308
3942,3854,9869
3943,4649,10664
3944,1268,7283
3945,4422,10437
3946,3494,9509
3947,4758,10773
3948,3782,9797
3949,3593,9608
3950,1561,7576
3951,3062,9077
3952,5645,11660
3953,707,6722
3954,2,6017
3955,2899,8914
3956,2599,8614
3957,3194,9209
3958,4089,10104
3959,1657,7672
3960,1480,7495
3961,554,6569
3962,1562,7577
3963,2449,8464
3964,1193,7208
3965,292,6307
3966,57,6072
3967,4845,10860
3968,5627,11642
3969,402,6417
3970,2423,8438
3971,2092,8107
3972,3283,9298
3973,5227,11242
3974,5500,11515
3975,2336,8351
3976,1491,7506
3977,1086,7101
3978,2315,8330
3979,307,6322
3980,1533,7548
3981,2203,8218
3982,2225,8240
3983,4920,10935
3984,5069,11084
3985,1639,7654
3986,5940,11955
3987,5477,11492
3988,3923,9938
3989,4356,10371
3990,3846,9861
3991,5755,11770
3992,2545,8560
3993,3191,9206
3994,2441,8456
3995,1187,7202
3996,4195,10210
3997,3115,9130
3998,1582,7597
3999,70,6085
4000,4575,10590
4001,4294,10309
4002,345,6360
4003,4735,10750
4004,1257,7272
4005,1352,7367
4006,5693,11708
4007,5966,11981
4008,3100,9115
4009,3676,9691
4010,5813,11828
4011,590,6605
4012,2709,8724
4013,2996,9011
4014,2643,8658
4015,5267,11282
4016,5368,11383
4017,5011,11026
4018,1652,7667
4019,3204,9219
4020,1354,7369
4021,1409,7424
4022,5426,11441
4023,1703,7718
4024,1249,7264
4025,5598,11613
4026,4256,10271
4027,3221,9236
4028,5905,11920
4029,2916,8931
4030,1004,7019
4031,5088,11103
4032,3009,9024
4033,4029,10044
4034,3634,9649
4035,264,6279
4036,1875,7890
4037,3458,9473
4038,5195,11210
4039,2088,8103
4040,3112,9127
4041,3091,9106
4042,2478,8493
4043,1782,7797
4044,3967,9982
4045,795,6810
4046,5072,11087
4047,3742,9757
4048,5454,11469
4049,4789,10804
4050,1832,7847
4051,2292,8307
4052,2835,8850
4053,2603,8618
4054,1056,7071
4055,2019,8034
4056,5810,11825
4057,856,6871
4058,4316,10331
4059,943,6958
4060,163,6178
4061,3909,9924
4062,1965,7980
4063,827,6842
4064,3746,9761
4065,4899,10914
4066,3492,9507
4067,5525,11540
4068,4309,10324
4069,1835,7850
4070,4868,10883
4071,2587,8602
4072,5683,11698
4073,3528,9543
4074,595,6610
4075,4298,10313
4076,1136,7151
4077,847,6862
4078,154,6169
4079,484,6499
4080,2232,8247
4081,888,6903
4082,5823,11838
4083,4352,10367
4084,871,6886
4085,2320,8335
4086,253,6268
4087,2784,8799
4088,5603,11618
4089,1953,7968
4090,3102,9117
4091,4643,10658
4092,5906,11921
4093,1804,7819
4094,2933,8948
4095,3340,9355
4096,3381,9396
4097,548,6563
4098,2957,8972
4099,3166,9181
4100,1114,7129
4101,4890,10905
4102,5884,11899
4103,301,6316
4104,269,6284
4105,5847,11862
4106,2371,8386
4107,1850,7865
4108,5930,11945
4109,4671,10686
4110,4465,10480
4111,1014,7029
4112,2637,8652
4113,5509,11524
4114,4236,10251
4115,4457,10472
4116,938,6953
4117,1236,7251
4118,3653,9668
4119,18,6033
4120,623,6638
4121,803,6818
4122,3955,9970
4123,2862,8877
4124,316,6331
4125,1913,7928
4126,5862,11877
4127,3944,9959
4128,2338,8353
4129,3571,9586
4130,4736,10751
4131,4357,10372
4132,3889,9904
4133,5201,11216
4134,2056,8071
4135,843,6858
4136,3628,9643
4137,5013,11028
4138,3175,9190
4139,5659,11674
4140,4170,10185
4141,1794,7809
4142,4273,10288
4143,570,6585
4144,1912,7927
4145,4787,10802
4146,5510,11525
4147,977,6992
4148,1045,7060
4149,5673,11688
4150,3803,9818
4151,5422,11437
4152,1859,7874
4153,4547,10562
4154,3724,9739
4155,2164,8179
4156,913,6928
4157,2574,8589
4158,12,6027
4159,283,6298
4160,2235,8250
4161,4005,10020
4162,1931,7946
4163,2183,8198
4164,4476,10491
4165,2025,8040
4166,820,6835
4167,5190,11205
4168,105,6120
4169,95,6110
4170,1403,7418
4171,4450,10465
4172,2827,8842
4173,5070,11085
4174,3070,9085
4175,2868,8883
4176,1887,7902
4177,3627,9642
4178,2346,8361
4179,3258,9273
4180,3663,9678
4181,2026,8041
4182,3991,10006
4183,5983,11998
4184,2745,8760
4185,4607,10622
4186,3917,9932
4187,4,6019
4188,907,6922
4189,2157,8172
4190,4982,10997
4191,5081,11096
4192,5497,11512
4193,4740,10755
4194,2729,8744
4195,810,6825
4196,149,6164
4197,5758,11773
4198,5904,11919
4199,2080,8095
4200,1263,7278
4201,961,6976
4202,3487,9502
4203,3756,9771
4204,5580,11595
4205,896,6911
4206,63,6078
4207,2662,8677
4208,3995,10010
4209,3339,9354
4210,1780,7795
4211,2105,8120
4212,5403,11418
4213,1351,7366
4214,2905,8920
4215,3852,9867
4216,2288,8303
4217,1434,7449
4218,449,6464
4219,4035,10050
4220,2960,8975
4221,5536,11551
4222,4650,10665
4223,2451,8466
4224,2499,8514
4225,761,6776
4226,2700,8715
4227,1245,7260
4228,2810,8825
4229,3392,9407
4230,2091,8106
4231,2169,8184
4232,1718,7733
4233,2699,8714
4234,5942,11957
4235,4253,10268
4236,5779,11794
4237,1601,7616
4238,1496,7511
4239,6004,12019
4240,4258,10273
4241,4799,10814
4242,448,6463
4243,1223,7238
4244,4974,10989
4245,4544,10559
4246,3888,9903
4247,4377,10392
4248,632,6647
4249,3787,9802
4250,142,6157
4251,5238,11253
4252,2610,8625
4253,5969,11984
4254,4113,10128
4255,0,6015
4256,2015,8030
4257,3285,9300
4258,5217,11232
4259,5076,11091
4260,777,6792
4261,4433,10448
4262,1099,7114
4263,1954,7969
4264,2990,9005
4265,3394,9409
4266,1115,7130
4267,2517,8532
4268,5676,11691
4269,2528,8543
4270,2786,8801
4271,1701,7716
4272,639,6654
4273,4896,10911
4274,819,6834
4275,5481,11496
4276,4226,10241
4277,3248,9263
4278,5769,11784
4279,4082,10097
4280,3818,9833
4281,5406,11421
4282,348,6363
4283,4675,10690
4284,3368,9383
4285,2337,8352
4286,2660,8675
4287,2842,8857
4288,5892,11907
4289,339,6354
4290,5737,11752
4291,3008,9023
4292,4361,10376
4293,3420,9435
4294,3881,9896
4295,3702,9717
4296,2813,8828
4297,2888,8903
4298,3567,9582
4299,1174,7189
4300,4326,10341
4301,1520,7535
4302,4828,10843
4303,2274,8289
4304,966,6981
4305,2334,8349
4306,5874,11889
4307,5041,11056
4308,5023,11038
4309,1719,7734
4310,1370,7385
4311,185,6200
4312,5181,11196
4313,1233,7248
4314,2863,8878
4315,1396,7411
4316,5651,11666
4317,5891,11906
4318,1031,7046
4319,5186,11201
4320,5476,11491
4321,136,6151
4322,1375,7390
4323,5608,11623
4324,5224,11239
4325,3675,9690
4326,3893,9908
4327,4344,10359
4328,5927,11942
4329,2300,8315
4330,3156,9171
4331,5308,11323
4332,1196,7211
4333,1949,7964
4334,1049,7064
4335,836,6851
4336,4654,10669
4337,5431,11446
4338,219,6234
4339,35,6050
4340,444,6459
4341,4044,10059
4342,5367,11382
4343,5057,11072
4344,3948,9963
4345,4448,10463
4346,4969,10984
4347,4733,10748
4348,4171,10186
4349,1852,7867
4350,5043,11058
4351,158,6173
4352,4366,10381
4353,1648,7663
4354,5703,11718
4355,4748,10763
4356,5089,11104
4357,3061,9076
4358,5226,11241
4359,4278,10293
4360,641,6656
4361,3192,9207
4362,763,6778
4363,5531,11546
4364,1752,7767
4365,2979,8994
4366,3977,9992
4367,3820,9835
4368,2550,8565
4369,4771,10786
4370,2011,8026
4371,3657,9672
4372,2898,8913
4373,3600,9615
4374,2945,8960
4375,4135,10150
4376,1679,7694
4377,4200,10215
4378,523,6538
4379,4159,10174
4380,3769,9784
4381,3162,9177
4382,4318,10333
4383,2207,8222
4384,1600,7615
4385,1751,7766
4386,3693,9708
4387,1613,7628
4388,4002,10017
4389,5967,11982
4390,1495,7510
4391,2200,8215
4392,1451,7466
4393,4345,10360
4394,147,6162
4395,1470,7485
4396,3807,9822
4397,4117,10132
4398,2418,8433
4399,3414,9429
4400,1702,7717
4401,3643,9658
4402,2391,8406
4403,2579,8594
4404,2189,8204
4405,5405,11420
4406,3774,9789
4407,4006,10021
4408,4914,10929
4409,4874,10889
4410,5128,11143
4411,2567,8582
4412,2130,8145
4413,5715,11730
4414,4306,10321
4415,5494,11509
4416,2524,8539
4417,3358,9373
4418,4614,10629
4419,2541,8556
4420,5068,11083
4421,1259,7274
4422,2325,8340
4423,3119,9134
4424,349,6364
4425,5487,11502
4426,261,6276
4427,3850,9865
4428,1675,7690
4429,5468,11483
4430,2347,8362
4431,3269,9284
4432,1309,7324
4433,2841,8856
4434,3632,9647
4435,424,6439
4436,2111,8126
4437,4445,10460
4438,3651,9666
4439,5396,11411
4440,5679,11694
4441,4482,10497
4442,4491,10506
4443,3749,9764
4444,5554,11569
4445,118,6133
4446,1700,7715
4447,5264,11279
4448,5231,11246
4449,1555,7570
4450,2402,8417
4451,568,6583
4452,3037,9052
4453,3965,9980
4454,5491,11506
4455,1968,7983
4456,2432,8447
4457,4247,10262
4458,2611,8626
4459,1824,7839
4460,4441,10456
4461,653,6668
4462,2895,8910
4463,4374,10389
4464,5990,12005
4465,1011,7026
4466,48,6063
4467,5649,11664
4468,1710,7725
4469,3448,9463
4470,1017,7032
4471,44,6059
4472,1034,7049
4473,969,6984
4474,5900,11915
4475,4749,10764
4476,3652,9667
4477,4955,10970
4478,4153,10168
4479,1020,7035
4480,2312,8327
4481,5624,11639
4482,4459,10474
4483,561,6576
4484,2989,9004
4485,1429,7444
4486,1035,7050
4487,394,6409
4488,2982,8997
4489,3338,9353
4490,2380,8395
4491,1052,7067
4492,2947,8962
4493,11,6026
4494,3534,9549
4495,2998,9013
4496,5358,11373
4497,2869,8884
4498,5475,11490
4499,2069,8084
4500,178,6193
4501,4646,10661
4502,132,6147
4503,5102,11117
4504,3566,9581
4505,4598,10613
4506,661,6676
4507,13,6028
4508,3927,9942
4509,166,6181
4510,2440,8455
4511,4204,10219
4512,1391,7406
4513,31,6046
4514,3354,9369
4515,1680,7695
4516,2211,8226
4517,4847,10862
4518,4846,10861
4519,1661,7676
4520,917,6932
4521,4175,10190
4522,1060,7075
4523,2311,8326
4524,5471,11486
4525,2226,8241
